position,gsis_id,display_name,rookie_year,college_conference,draft_number,status,team_abbr,height,weight,college_name,years_of_experience,birth_date,team_seq,player_id,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,fumbles_lost
WR,00-0036627,Dez Fitzpatrick,2021.0,Atlantic Coast Conference,109.0,ACT,LAC,74.0,202.0,Louisville,2,1997-12-17,,00-0036627,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,49.0,1,0.0,0.0,109.0,3.0,4.0,-4.218251272744965,0,1.3645833333333333,0.20230314347961406,0.3267366694047328,0.5321703838027341,0.0,10.9,15.9,3,0.08,0.155049786628734,0.010380622837370242,0.2440398293029872,0.07790143084260731,0.25,0.11428571428571428,0.1282051282051282,0.16395071542130366,0.11232114467408585,0.49,0.07005639760310187,0.0
WR,00-0035216,Diontae Johnson,2019.0,Mid-American Conference,66.0,ACT,CLE,70.0,181.0,Toledo,6,1996-07-05,1.0,00-0035216,2019,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,41.0,0,0.0,0.0,2.0,1.534712792839855,0,59,92,680.0,5,3.0,1.0,843.0,305.0,31.0,20.43145474819883,0,17.152812850843397,3.3290809286083367,4.2251005654835545,7.951191788750993,1.0,106.10000000000001,165.1,16,0.1803921568627451,0.20938897168405365,0.17418617932609937,0.43809941264136054,0.21157436216552583,0.2777777777777778,0.2108843537414966,0.21818181818181817,0.2446760699716518,0.22481504528797622,1.3333333333333333,0.152354059391322,1.0
WR,00-0035216,Diontae Johnson,2019.0,Mid-American Conference,66.0,ACT,CLE,70.0,181.0,Toledo,6,1996-07-05,1.0,00-0035216,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,15.0,0,0.0,0.0,0.0,0.41972930217161775,0,88,144,923.0,7,1.0,0.0,1140.0,394.0,45.0,18.395281626645158,0,16.648891576040533,3.328823519106083,3.7258275669215615,7.601314575504217,0.0,135.8,223.8,15,0.22748815165876776,0.25418060200668896,0.197,0.5445767090935028,0.23302196415046705,0.20588235294117646,0.22388059701492538,0.22127659574468084,0.21945215854582176,0.22759404190860894,1.4581358609794628,0.15331497389946155,0.0
WR,00-0035216,Diontae Johnson,2019.0,Mid-American Conference,66.0,ACT,CLE,70.0,181.0,Toledo,6,1996-07-05,1.0,00-0035216,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,53.0,0,0.0,0.0,2.0,3.939951023843605,0,107,169,1161.0,8,2.0,2.0,1440.0,527.0,59.0,23.834528781486174,1,18.067807355322874,4.463274808352448,5.343473644807182,10.4353437638937,0.0,167.4,274.40000000000003,16,0.27887788778877887,0.3490909090909091,0.28287707997852923,0.6975895589558956,0.31386861313868614,0.36363636363636365,0.31382978723404253,0.319047619047619,0.3387524883875249,0.32382216323822166,1.9158415841584158,0.2080900307888311,2.0
WR,00-0035216,Diontae Johnson,2019.0,Mid-American Conference,66.0,ACT,CLE,70.0,181.0,Toledo,6,1996-07-05,1.0,00-0035216,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,25.0,0,0.0,0.0,1.0,0.42401486361632124,0,86,147,882.0,0,1.0,0.0,1499.0,236.0,45.0,-6.911297742808783,2,11.246472492084452,4.679940668427011,5.8454103393794465,11.11169824020613,0.0,94.7,180.7,17,0.2574430823117338,0.3183942225998301,0.16526610644257703,0.6408800015474647,0.24091778202676864,0.0,0.23809523809523808,0.22388059701492538,0.12045889101338432,0.19273422562141493,1.5446584938704029,0.14141050522757154,0.0
WR,00-0035216,Diontae Johnson,2019.0,Mid-American Conference,66.0,ACT,CLE,70.0,181.0,Toledo,6,1996-07-05,1.0,00-0035216,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,51,87,717.0,5,1.0,0.0,1106.0,261.0,38.0,25.97815332977907,0,9.978865116633603,3.06279651438572,5.499396816859452,8.443772543380195,0.0,101.7,152.7,13,0.22422680412371135,0.38059187887130075,0.19787717968157695,0.6408137092826076,0.2749233128834356,0.5555555555555556,0.3114754098360656,0.3282442748091603,0.4152394342194956,0.3310497614178596,1.847938144329897,0.16039579000441168,0.0
WR,00-0035216,Diontae Johnson,2019.0,Mid-American Conference,66.0,ACT,CLE,70.0,181.0,Toledo,6,1996-07-05,1.0,00-0035216,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6.0,0,0.0,0.0,1.0,2.0388829922303557,0,33,67,375.0,3,0.0,0.0,731.0,91.0,21.0,-17.98220351655812,0,4.3853216474008025,2.087095520703942,3.6735934999520485,5.7021587310223465,0.0,56.1,89.10000000000001,11,0.195906432748538,0.2877952755905512,0.09027777777777778,0.524095869595248,0.17523364485981308,0.2,0.21,0.20869565217391303,0.18761682242990654,0.18018691588785046,1.0964912280701755,0.10631189595513663,0.0
TE,00-0036456,Dominique Dafney,2020.0,Missouri Valley Football Conference,,ACT,CAR,75.0,235.0,Indiana State,2,1997-06-03,,00-0036456,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,26.0,1,0.0,0.0,16.0,10.0,2.0,3.9589898076374084,0,5.333333333333333,0.08333333333333333,0.09456873712098911,0.19119811598469239,0.0,8.6,10.600000000000001,2,0.04081632653061224,0.045714285714285714,0.03816793893129771,0.09779591836734694,0.055201698513800426,0.125,0.07407407407407407,0.08571428571428572,0.0901008492569002,0.06916135881104035,0.5306122448979592,0.045446750128622884,0.0
TE,00-0036456,Dominique Dafney,2020.0,Missouri Valley Football Conference,,ACT,CAR,75.0,235.0,Indiana State,2,1997-06-03,,00-0036456,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,34.0,0,0.0,0.0,10.0,31.0,2.0,1.4460472073988058,0,2.0,0.1158890168970814,0.035949945833666765,0.19899848742918885,0.0,3.4000000000000004,5.4,4,0.027777777777777776,0.009940357852882704,0.05,0.049618952948972825,0.029462738301559793,0.0,0.03389830508474576,0.028985507246376812,0.014731369150779897,0.023570190641247837,0.2361111111111111,0.012800455127293416,0.0
WR,00-0036233,Donovan Peoples-Jones,2020.0,Big Ten Conference,187.0,ACT,NO,74.0,208.0,Michigan,5,1999-02-19,,00-0036233,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,20,304.0,2,0.0,0.0,344.0,77.0,10.0,18.91515910770977,1,6.039454965438643,0.6736385325201115,1.2219274868883978,1.8658070396020454,0.0,44.400000000000006,58.400000000000006,7,0.09174311926605505,0.1970217640320733,0.10212201591511937,0.2952320901247412,0.1687951138256524,0.13333333333333333,0.10638297872340426,0.11009174311926606,0.15106422357949287,0.1617027577271886,1.3944954128440368,0.08422995932731417,0.0
WR,00-0036233,Donovan Peoples-Jones,2020.0,Big Ten Conference,187.0,ACT,NO,74.0,208.0,Michigan,5,1999-02-19,,00-0036233,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,58,597.0,3,1.0,1.0,904.0,146.0,26.0,25.969869365793997,0,16.350868975906415,1.961943101955052,3.7411647630252816,5.561729987050275,0.0,75.7,109.7,13,0.14720812182741116,0.28135698723934016,0.10688140556368961,0.4458977725325889,0.20844972067039105,0.15789473684210525,0.18705035971223022,0.18354430379746836,0.18317222875624817,0.1983387239047339,1.515228426395939,0.1010724552222304,1.0
WR,00-0036233,Donovan Peoples-Jones,2020.0,Big Ten Conference,187.0,ACT,NO,74.0,208.0,Michigan,5,1999-02-19,,00-0036233,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.3847800234798342,0,61,96,839.0,3,1.0,1.0,1107.0,191.0,33.0,18.412429526132733,0,14.085063014323232,3.190310458481711,4.333882035979158,7.819183112907977,1.0,106.10000000000001,167.1,17,0.17777777777777778,0.2485964518302268,0.11989956057752668,0.4655438281308481,0.2261455525606469,0.15789473684210525,0.1813186813186813,0.1791044776119403,0.19202014470137607,0.21249538941693857,1.5537037037037038,0.12149192962047403,1.0
WR,00-0036233,Donovan Peoples-Jones,2020.0,Big Ten Conference,187.0,ACT,NO,74.0,208.0,Michigan,5,1999-02-19,,00-0036233,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,25,155.0,0,0.0,0.0,273.0,35.0,7.0,-3.9687315645707484,0,8.230998839571752,0.753731069525907,1.0403644200876567,1.8588516983502201,0.0,15.500000000000002,28.5,12,0.06097560975609756,0.08512628624883069,0.027888446215139442,0.15956444363321087,0.058734369079196665,0.0,0.05343511450381679,0.0472972972972973,0.029367184539598332,0.04698749526335733,0.3780487804878049,0.027418082465895752,0.0
WR,00-0038393,Dontayvion Wicks,2023.0,Atlantic Coast Conference,159.0,ACT,GB,74.0,208.0,Virginia,2,2001-06-16,,00-0038393,2023,1,1,14.0,0,0.0,0.0,0.0,0,0,9.0,5.0,1.0,0.8892822902998887,0,1.5555555555555556,0.0,1,1.0,0,0.0,0.0,0.0,-0.3758543661679141,0,39,58,581.0,4,3.0,1.0,591.0,211.0,29.0,29.157121740925746,0,14.45587923156531,1.7307385090934464,2.2607057029925484,4.178601755734953,0.0,80.76,119.76,15,0.11262135922330097,0.13805185704274703,0.12196531791907514,0.2793735244691491,0.15922170457659632,0.15384615384615385,0.16022099447513813,0.15942028985507245,0.1565339292113751,0.15814659443050783,1.1281553398058253,0.0928544845552661,1.0
WR,00-0038393,Dontayvion Wicks,2023.0,Atlantic Coast Conference,159.0,ACT,GB,74.0,208.0,Virginia,2,2001-06-16,,00-0038393,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,39,76,415.0,5,0.0,0.0,880.0,139.0,25.0,-7.75879602670816,0,12.321670408786622,2.80125180976442,3.6311037451605004,6.74365033625898,0.0,71.5,110.5,17,0.15866388308977036,0.210174349176021,0.0720954356846473,0.4061353039754724,0.10535668951510535,0.17857142857142858,0.14619883040935672,0.1507537688442211,0.14196405904326698,0.11999963732637,0.8663883089770354,0.07351669261373465,0.0
WR,00-0032218,Dorial Green-Beckham,2015.0,Southeastern Conference,40.0,ACT,PHI,77.0,237.0,Oklahoma,3,1993-04-12,1.0,00-0032218,2015,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,67,549.0,4,0.0,0.0,906.0,144.0,30.0,9.251686472163483,1,7.320903856276435,1.9408070678320415,2.9582655401389566,4.981996479845332,0.0,80.9,112.89999999999999,14,0.13293650793650794,0.19991173874669022,0.10300429184549356,0.3593341529021141,0.1569917071775808,0.19047619047619047,0.1724137931034483,0.17435897435897435,0.17373394882688564,0.16368860383730274,1.0892857142857142,0.09938555256254511,0.0
WR,00-0032218,Dorial Green-Beckham,2015.0,Southeastern Conference,40.0,ACT,PHI,77.0,237.0,Oklahoma,3,1993-04-12,1.0,00-0032218,2016,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,36,74,392.0,2,0.0,0.0,735.0,145.0,25.0,11.752593362846094,0,10.686711627056015,1.965828980472645,2.5947982613714253,4.765102253668966,0.0,51.2,87.2,14,0.14041745730550284,0.1844879518072289,0.09318766066838047,0.3582165474040374,0.12050415001537043,0.13333333333333333,0.15432098765432098,0.15254237288135594,0.12691874167435188,0.12306998667896302,0.7438330170777988,0.07586434897600529,0.0
QB,00-0038583,Dorian Thompson-Robinson,2023.0,Pacific Twelve Conference,140.0,ACT,PHI,73.0,205.0,UCLA,2,1999-11-14,,00-0038583,2023,60,112,440.0,1,4.0,6.0,60.0,1,0,662.0,204.0,26.0,-38.58013009677772,0,2.150558394820101,-0.04753168585347047,14,65.0,0,1.0,0.0,4.0,0.7321055858046748,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.099999999999998,22.099999999999998,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038422754615946304,0.0
QB,00-0038583,Dorian Thompson-Robinson,2023.0,Pacific Twelve Conference,140.0,ACT,PHI,73.0,205.0,UCLA,2,1999-11-14,,00-0038583,2024,61,118,440.0,0,6.0,8.0,47.0,2,1,710.0,251.0,20.0,-71.14114697335754,0,2.7665676442281715,-0.1086996142317975,21,122.0,0,1.0,0.0,9.0,5.991397552657872,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03679210134128167,1.0
WR,00-0037238,Drake London,2022.0,Pacific Twelve Conference,8.0,ACT,ATL,77.0,210.0,Southern California,3,2001-07-24,,00-0037238,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,72,117,866.0,4,3.0,3.0,1219.0,224.0,48.0,11.74235431805301,1,14.37266208936698,4.906405577439611,5.089179300886779,10.922033876780162,0.0,106.6,178.6,17,0.2819277108433735,0.3022563848251922,0.18064516129032257,0.6646966741252139,0.2958660744789887,0.23529411764705882,0.32432432432432434,0.3151515151515151,0.2655800960630238,0.28375168311260274,2.0867469879518072,0.14950861390614276,3.0
WR,00-0037238,Drake London,2022.0,Pacific Twelve Conference,8.0,ACT,ATL,77.0,210.0,Southern California,3,2001-07-24,,00-0037238,2023,1,1,22.0,0,0.0,0.0,0.0,0,0,12.0,10.0,1.0,1.8440146018983796,0,1.8333333333333333,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,69,110,905.0,2,0.0,0.0,1264.0,188.0,45.0,11.76387583838163,1,11.294962890149092,3.642166925632062,4.99045964340161,8.95657213882922,0.0,105.38,174.38,16,0.22357723577235772,0.31967627718765806,0.11772072636192861,0.591106875408663,0.25805531793555747,0.125,0.26627218934911245,0.25405405405405407,0.19152765896777874,0.23144425434844598,1.839430894308943,0.14533119978664533,0.0
WR,00-0037238,Drake London,2022.0,Pacific Twelve Conference,8.0,ACT,ATL,77.0,210.0,Southern California,3,2001-07-24,,00-0037238,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,0.0,0.0,0.0,-2.3697381862439215,0,100,158,1271.0,9,0.0,0.0,1723.0,327.0,67.0,37.67772831476383,0,14.112249882183646,4.800659128699114,6.274179885781199,11.59291461309551,0.0,180.8,280.8,17,0.2826475849731664,0.3858038513210927,0.16700715015321757,0.7326144585166237,0.29675461125379404,0.42857142857142855,0.3383838383838384,0.3470319634703196,0.3626630199126113,0.32311797471732095,2.2737030411449015,0.1910828025477707,0.0
QB,00-0039851,Drake Maye,2024.0,Atlantic Coast Conference,3.0,ACT,NE,76.0,225.0,North Carolina,0,2002-08-30,,00-0039851,2024,225,338,2276.0,15,10.0,34.0,229.0,5,4,2473.0,1192.0,112.0,-27.612309328381347,2,10.781350091050735,0.919672378385682,54,421.0,2,4.0,2.0,22.0,20.10827512247488,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,177.14,177.14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18106920167637738,6.0
QB,00-0035704,Drew Lock,2019.0,Southeastern Conference,42.0,ACT,SEA,76.0,228.0,Missouri,6,1996-11-10,1.0,00-0035704,2019,100,156,1020.0,7,3.0,5.0,26.0,1,0,1065.0,550.0,54.0,13.724927438346413,0,4.874424993923822,0.5200850741642931,18,72.0,0,2.0,1.0,5.0,-8.388552155462094,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841620626151013,1.0
QB,00-0035704,Drew Lock,2019.0,Southeastern Conference,42.0,ACT,SEA,76.0,228.0,Missouri,6,1996-11-10,1.0,00-0035704,2020,254,443,2933.0,16,15.0,19.0,123.0,4,3,3908.0,1394.0,145.0,-33.71887464963784,1,10.294893663641915,0.5224078167090546,44,160.0,3,4.0,0.0,13.0,1.3622140979858361,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,181.32,181.32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16538363311321097,3.0
QB,00-0035704,Drew Lock,2019.0,Southeastern Conference,42.0,ACT,SEA,76.0,228.0,Missouri,6,1996-11-10,1.0,00-0035704,2021,67,111,787.0,2,2.0,9.0,52.0,1,0,1107.0,350.0,32.0,-9.218843522528495,0,4.537506522763648,0.2735525520968274,10,53.0,2,1.0,1.0,5.0,0.13834564556600526,0,1,1,1.0,0,0.0,0.0,-5.0,6.0,0.0,-3.1306644288706593,0,0.0,0.037037037037037035,-0.02242152466367713,0.039860488290981565,0.0,50.88,51.88,6,0.005847953216374269,-0.0031705770450221942,0.01098901098901099,0.006235468188543647,0.0009124087591240876,0.0,0.0,0.0,0.0004562043795620438,0.0007299270072992701,0.005847953216374269,0.1336286832886874,1.0
QB,00-0035704,Drew Lock,2019.0,Southeastern Conference,42.0,ACT,SEA,76.0,228.0,Missouri,6,1996-11-10,1.0,00-0035704,2023,48,76,543.0,3,3.0,6.0,26.0,0,0,621.0,305.0,20.0,-0.653722791097846,0,3.280493979390264,0.10063268661895441,5,14.0,0,0.0,0.0,1.0,-0.21092454198515043,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.119999999999997,29.119999999999997,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09741085167592158,0.0
QB,00-0035704,Drew Lock,2019.0,Southeastern Conference,42.0,ACT,SEA,76.0,228.0,Missouri,6,1996-11-10,1.0,00-0035704,2024,107,181,1071.0,6,5.0,12.0,88.0,4,2,1107.0,611.0,45.0,-42.722446811100696,1,5.72441772228719,0.3260651924544138,18,133.0,2,1.0,0.0,9.0,12.075437067076564,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,80.14,80.14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16809296081886063,2.0
TE,00-0035631,Drew Sample,2019.0,Pacific Twelve Conference,52.0,ACT,CIN,76.0,259.0,Washington,6,1996-04-16,1.0,00-0035631,2019,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,30.0,0,0.0,0.0,42.0,13.0,1.0,-0.4299561236985028,0,2.6578947368421053,0.15674788088581193,0.1354693819482552,0.3299503886924965,0.0,3.0,8.0,4,0.03896103896103896,0.03296703296703297,0.026530612244897958,0.08481518481518482,0.030333670374115267,0.0,0.021739130434782608,0.02,0.015166835187057633,0.024266936299292215,0.19480519480519481,0.02775272323596753,0.0
TE,00-0035631,Drew Sample,2019.0,Pacific Twelve Conference,52.0,ACT,CIN,76.0,259.0,Washington,6,1996-04-16,1.0,00-0035631,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,40,53,349.0,1,1.0,1.0,222.0,198.0,16.0,2.363057419541292,0,44.51967738144209,1.5451051526337716,0.8018449436762651,2.8789491895240427,0.0,38.9,78.9,16,0.09122203098106713,0.046964247937381,0.11049107142857142,0.1744044448215055,0.09201160031637226,0.05263157894736842,0.07960199004975124,0.07727272727272727,0.07232158963187034,0.0841355960425715,0.6006884681583476,0.06079425498143041,1.0
TE,00-0035631,Drew Sample,2019.0,Pacific Twelve Conference,52.0,ACT,CIN,76.0,259.0,Washington,6,1996-04-16,1.0,00-0035631,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,15,81.0,0,0.0,0.0,35.0,82.0,3.0,0.321978353720624,0,25.76818181818182,0.4421820016798711,0.1187482019956448,0.746396743916758,0.0,8.1,19.1,8,0.05555555555555555,0.0165016501650165,0.07334525939177101,0.09653465346534654,0.037482646922720964,0.0,0.030612244897959183,0.02654867256637168,0.018741323461360482,0.029986117538176774,0.3,0.025468704162999706,0.0
TE,00-0035631,Drew Sample,2019.0,Pacific Twelve Conference,52.0,ACT,CIN,76.0,259.0,Washington,6,1996-04-16,1.0,00-0035631,2022,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,-2.0,0,0.0,0.0,-2.0,0.0,0.0,-3.0159643418687336,0,1.0,0.04743935309973046,-0.015349044515014764,0.06041469848908535,0.0,-0.2,1.7999999999999998,2,0.02247191011235955,-0.0034904013961605585,0.0,0.03091554405161088,-0.0037243947858473,0.0,0.0,0.0,-0.00186219739292365,-0.00297951582867784,-0.02247191011235955,0.009869503235003838,0.0
TE,00-0035631,Drew Sample,2019.0,Pacific Twelve Conference,52.0,ACT,CIN,76.0,259.0,Washington,6,1996-04-16,1.0,00-0035631,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,27,163.0,2,0.0,0.0,29.0,173.0,9.0,0.49605048436135624,0,5.757777777777778,0.802762753756793,-0.006474595462346355,1.199611913811547,0.0,28.3,50.3,14,0.05443548387096774,0.009291893623838513,0.08564356435643565,0.08908674070552242,0.04482948294829483,0.09090909090909091,0.05202312138728324,0.05641025641025641,0.06786928692869287,0.05404540454045405,0.3286290322580645,0.04026125794419453,0.0
TE,00-0035631,Drew Sample,2019.0,Pacific Twelve Conference,52.0,ACT,CIN,76.0,259.0,Washington,6,1996-04-16,1.0,00-0035631,2024,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-4.0,0,0.0,0.0,0.0,-1.4794510941719636,0,20,22,109.0,1,1.0,0.0,34.0,81.0,8.0,4.7640059483237565,0,18.67738095238095,0.587037744346502,0.11891462116695073,0.9637968513366185,0.0,16.5,36.5,11,0.05176470588235294,0.01169993117687543,0.055823569951757405,0.08700700376502976,0.034406565656565656,0.03333333333333333,0.049079754601226995,0.046632124352331605,0.033869949494949494,0.03419191919191919,0.2564705882352941,0.03139460872856135,0.0
TE,00-0034798,Durham Smythe,2018.0,Independent,123.0,ACT,CHI,78.0,260.0,Notre Dame,7,1995-08-09,1.0,00-0034798,2018,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,11,50.0,0,0.0,0.0,47.0,7.0,2.0,-7.371708272374235,0,3.146666666666667,0.4125108225108225,0.32400991165226734,0.845573171922821,0.0,5.0,11.0,6,0.062146892655367235,0.03476331360946745,0.011058451816745656,0.12103098987062481,0.04591368227731864,0.0,0.037037037037037035,0.03278688524590164,0.02295684113865932,0.03673094582185491,0.2824858757062147,0.028958037171589533,0.0
TE,00-0034798,Durham Smythe,2018.0,Independent,123.0,ACT,CHI,78.0,260.0,Notre Dame,7,1995-08-09,1.0,00-0034798,2019,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,14,65.0,0,0.0,0.0,138.0,10.0,2.0,-3.973701846523909,0,4.237394957983193,0.3449666231475489,0.34781648945676424,0.7609214773410584,0.0,6.5,13.5,8,0.04281345565749235,0.04361567635903919,0.012987012987012988,0.0991127245734699,0.028496273564226217,0.0,0.01694915254237288,0.015384615384615385,0.014248136782113108,0.022797018851380975,0.19877675840978593,0.01897826637051199,0.0
TE,00-0034798,Durham Smythe,2018.0,Independent,123.0,ACT,CHI,78.0,260.0,Notre Dame,7,1995-08-09,1.0,00-0034798,2020,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,29,208.0,2,0.0,0.0,114.0,122.0,13.0,14.018864578500661,0,25.648845598845597,0.90758398563049,0.4878035368201597,1.7028384542198467,0.0,32.800000000000004,58.800000000000004,13,0.06387665198237885,0.033216783216783216,0.09145427286356822,0.12238840454699484,0.06779661016949153,0.10526315789473684,0.07926829268292683,0.08196721311475409,0.08652988403211417,0.07528991971454059,0.4581497797356828,0.052910052910052914,0.0
TE,00-0034798,Durham Smythe,2018.0,Independent,123.0,ACT,CHI,78.0,260.0,Notre Dame,7,1995-08-09,1.0,00-0034798,2021,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,0,0.0,0.0,2.0,1.3401846177875996,0,34,41,357.0,0,0.0,0.0,260.0,160.0,15.0,14.968283768830588,0,30.941660042395338,1.2067827601002636,1.0420597137725849,2.539615939791205,0.0,36.0,70.0,15,0.07706766917293233,0.06519558676028084,0.10243277848911651,0.16775797316762314,0.10059171597633136,0.0,0.08021390374331551,0.07211538461538461,0.05029585798816568,0.08047337278106509,0.6710526315789473,0.056100532153619286,0.0
